source, node_id: 4, sample: 53, mean: 55.720, variance: 896.701 , time: 3536488673 #
source, node_id: 4, sample: 92, mean: 56.569, variance: 885.405 , time: 3541871464 #
source, node_id: 4, sample: 63, mean: 56.419, variance: 881.203 , time: 3546496430 #
source, node_id: 4, sample: 20, mean: 56.209, variance: 892.046 , time: 3551957338 #
source, node_id: 4, sample: 31, mean: 55.819, variance: 896.347 , time: 3556519887 #
source, node_id: 4, sample: 94, mean: 56.270, variance: 910.257 , time: 3560668282 #
source, node_id: 4, sample: 57, mean: 56.119, variance: 907.765 , time: 3565871469 #
source, node_id: 4, sample: 96, mean: 56.409, variance: 922.402 , time: 3569973012 #
source, node_id: 4, sample: 3, mean: 56.040, variance: 948.098 , time: 3574691394 #
source, node_id: 4, sample: 82, mean: 56.750, variance: 934.047 , time: 3579121192 #
source, node_id: 4, sample: 11, mean: 56.119, variance: 951.605 , time: 3583230858 #
source, node_id: 4, sample: 58, mean: 56.009, variance: 949.970 , time: 3587347789 #
source, node_id: 4, sample: 13, mean: 55.459, variance: 966.728 , time: 3592894891 #
source, node_id: 4, sample: 84, mean: 55.290, variance: 954.105 , time: 3597215205 #
source, node_id: 4, sample: 39, mean: 55.479, variance: 944.269 , time: 3601527773 #
source, node_id: 4, sample: 78, mean: 55.549, variance: 946.927 , time: 3606426154 #
source, node_id: 4, sample: 89, mean: 56.060, variance: 954.776 , time: 3611379097 #
source, node_id: 4, sample: 8, mean: 55.569, variance: 977.625 , time: 3616230595 #
source, node_id: 4, sample: 35, mean: 55.200, variance: 979.020 , time: 3620699482 #
source, node_id: 4, sample: 88, mean: 55.569, variance: 989.465 , time: 3625879286 #
source, node_id: 4, sample: 35, mean: 55.180, variance: 990.147 , time: 3631285505 #
source, node_id: 4, sample: 74, mean: 54.930, variance: 974.425 , time: 3636152695 #
source, node_id: 4, sample: 85, mean: 55.200, variance: 983.300 , time: 3641449582 #
source, node_id: 4, sample: 4, mean: 54.389, variance: 999.978 , time: 3646519661 #
source, node_id: 4, sample: 55, mean: 54.819, variance: 981.827 , time: 3650582372 #
source, node_id: 4, sample: 36, mean: 54.709, variance: 984.745 , time: 3656230892 #
source, node_id: 4, sample: 7, mean: 54.580, variance: 995.443 , time: 3662230695 #
source, node_id: 4, sample: 54, mean: 54.250, variance: 984.827 , time: 3666566626 #
source, node_id: 4, sample: 73, mean: 54.439, variance: 988.306 , time: 3671707380 #
source, node_id: 4, sample: 24, mean: 54.349, variance: 992.967 , time: 3676496481 #
source, node_id: 4, sample: 67, mean: 54.139, variance: 983.200 , time: 3681652717 #
source, node_id: 4, sample: 56, mean: 54.430, variance: 975.784 , time: 3687269880 #
source, node_id: 4, sample: 19, mean: 53.880, variance: 984.205 , time: 3691363646 #
source, node_id: 4, sample: 42, mean: 53.450, variance: 975.747 , time: 3696668326 #
source, node_id: 4, sample: 61, mean: 53.540, variance: 976.288 , time: 3701152691 #
source, node_id: 4, sample: 44, mean: 53.669, variance: 972.101 , time: 3705160534 #
source, node_id: 4, sample: 71, mean: 53.520, variance: 964.629 , time: 3710910506 #
source, node_id: 4, sample: 78, mean: 53.270, variance: 946.077 , time: 3715996373 #
source, node_id: 4, sample: 79, mean: 53.439, variance: 951.906 , time: 3720887075 #
source, node_id: 4, sample: 30, mean: 53.169, variance: 957.201 , time: 3726660542 #
source, node_id: 4, sample: 65, mean: 53.740, variance: 937.872 , time: 3731988660 #
source, node_id: 4, sample: 24, mean: 53.310, variance: 944.773 , time: 3736715190 #
source, node_id: 4, sample: 43, mean: 53.319, variance: 944.557 , time: 3742559005 #
source, node_id: 4, sample: 16, mean: 53.130, variance: 955.092 , time: 3746613578 #
source, node_id: 4, sample: 67, mean: 53.619, variance: 944.435 , time: 3751394901 #
source, node_id: 4, sample: 34, mean: 52.950, variance: 925.387 , time: 3757137056 #
source, node_id: 4, sample: 13, mean: 52.159, variance: 925.474 , time: 3762808954 #
source, node_id: 4, sample: 52, mean: 52.450, variance: 916.887 , time: 3767754240 #
source, node_id: 4, sample: 95, mean: 52.400, variance: 912.379 , time: 3773191789 #
source, node_id: 4, sample: 102, mean: 52.950, variance: 936.387 , time: 3777715324 #
source, node_id: 4, sample: 33, mean: 53.220, variance: 918.251 , time: 3782793344 #
source, node_id: 4, sample: 38, mean: 53.430, variance: 907.405 , time: 3788269885 #
source, node_id: 4, sample: 105, mean: 54.400, variance: 912.419 , time: 3793785636 #
source, node_id: 4, sample: 24, mean: 54.389, variance: 913.018 , time: 3798449549 #
source, node_id: 4, sample: 91, mean: 54.259, variance: 901.792 , time: 3802980839 #
source, node_id: 4, sample: 10, mean: 53.369, variance: 900.573 , time: 3807472980 #
source, node_id: 4, sample: 29, mean: 52.919, variance: 902.053 , time: 3812894811 #
source, node_id: 4, sample: 66, mean: 53.049, variance: 903.747 , time: 3818590128 #
source, node_id: 4, sample: 53, mean: 52.580, variance: 881.483 , time: 3823449573 #
source, node_id: 4, sample: 76, mean: 52.569, variance: 881.005 , time: 3829332254 #
source, node_id: 4, sample: 47, mean: 52.919, variance: 864.733 , time: 3834457381 #
source, node_id: 4, sample: 12, mean: 52.090, variance: 863.081 , time: 3840418062 #
source, node_id: 4, sample: 87, mean: 52.419, variance: 875.123 , time: 3845480853 #
